PubMedID,Entity_1,Entity_2,Sentence,BioBERT_Relation,BioBERT_Conf,PubMedBERT_Relation,PubMedBERT_Conf,BioLinkBERT_Relation,BioLinkBERT_Conf,All_Agree,Avg_Confidence,Ensemble_Result,Ensemble_Conf,Decision_Method,Ensemble_Relation,Ensemble_Confidence,Decision_Status
1688503,Granulocyte colony-stimulating factor,gamma-interferon,"Granulocyte colony-stimulating factor (G-CSF), granulocyte-macrophage colony-stimulating factor (GM-CSF), gamma-interferon (gamma-IFN), or tumor necrosis factor-alpha (TNF-alpha) triggered the rapid, stable phosphorylation of a 75-Kd protein (p75) when incubated with permeabilized HL60 human myeloid leukemia cells in the presence of [gamma-32P] ATP.",Association,0.8825556635856628,NO_RELATION,0.8828667402267456,NO_RELATION,0.994259476661682,False,0.9198939601580302,NO_RELATION,0.994259476661682,Accepted_By_Ensemble,NO_RELATION,0.994259476661682,Accepted_By_Ensemble
1688503,Granulocyte colony-stimulating factor,gamma-IFN,"Granulocyte colony-stimulating factor (G-CSF), granulocyte-macrophage colony-stimulating factor (GM-CSF), gamma-interferon (gamma-IFN), or tumor necrosis factor-alpha (TNF-alpha) triggered the rapid, stable phosphorylation of a 75-Kd protein (p75) when incubated with permeabilized HL60 human myeloid leukemia cells in the presence of [gamma-32P] ATP.",Association,0.8790595531463623,NO_RELATION,0.9086393117904664,NO_RELATION,0.995008111000061,False,0.9275689919789633,NO_RELATION,0.995008111000061,Accepted_By_Ensemble,NO_RELATION,0.995008111000061,Accepted_By_Ensemble
1688503,Granulocyte colony-stimulating factor,tumor necrosis factor-alpha,"Granulocyte colony-stimulating factor (G-CSF), granulocyte-macrophage colony-stimulating factor (GM-CSF), gamma-interferon (gamma-IFN), or tumor necrosis factor-alpha (TNF-alpha) triggered the rapid, stable phosphorylation of a 75-Kd protein (p75) when incubated with permeabilized HL60 human myeloid leukemia cells in the presence of [gamma-32P] ATP.",Association,0.883668839931488,NO_RELATION,0.862528920173645,NO_RELATION,0.992846667766571,False,0.913014809290568,NO_RELATION,0.992846667766571,Accepted_By_Ensemble,NO_RELATION,0.992846667766571,Accepted_By_Ensemble
1688503,Granulocyte colony-stimulating factor,TNF-alpha,"Granulocyte colony-stimulating factor (G-CSF), granulocyte-macrophage colony-stimulating factor (GM-CSF), gamma-interferon (gamma-IFN), or tumor necrosis factor-alpha (TNF-alpha) triggered the rapid, stable phosphorylation of a 75-Kd protein (p75) when incubated with permeabilized HL60 human myeloid leukemia cells in the presence of [gamma-32P] ATP.",Association,0.8789471983909607,NO_RELATION,0.8814530372619629,NO_RELATION,0.9944235682487488,False,0.9182746013005575,NO_RELATION,0.9944235682487488,Accepted_By_Ensemble,NO_RELATION,0.9944235682487488,Accepted_By_Ensemble
1688503,Granulocyte colony-stimulating factor,75-Kd protein,"Granulocyte colony-stimulating factor (G-CSF), granulocyte-macrophage colony-stimulating factor (GM-CSF), gamma-interferon (gamma-IFN), or tumor necrosis factor-alpha (TNF-alpha) triggered the rapid, stable phosphorylation of a 75-Kd protein (p75) when incubated with permeabilized HL60 human myeloid leukemia cells in the presence of [gamma-32P] ATP.",Association,0.8827023506164551,NO_RELATION,0.8777546286582947,NO_RELATION,0.9850354194641112,False,0.9151641329129537,NO_RELATION,0.9850354194641112,Accepted_By_Ensemble,NO_RELATION,0.9850354194641112,Accepted_By_Ensemble
1688503,Granulocyte colony-stimulating factor,p75,"Granulocyte colony-stimulating factor (G-CSF), granulocyte-macrophage colony-stimulating factor (GM-CSF), gamma-interferon (gamma-IFN), or tumor necrosis factor-alpha (TNF-alpha) triggered the rapid, stable phosphorylation of a 75-Kd protein (p75) when incubated with permeabilized HL60 human myeloid leukemia cells in the presence of [gamma-32P] ATP.",Association,0.8818404674530029,NO_RELATION,0.8804219365119934,NO_RELATION,0.9892420172691344,False,0.917168140411377,NO_RELATION,0.9892420172691344,Accepted_By_Ensemble,NO_RELATION,0.9892420172691344,Accepted_By_Ensemble
1700673,Interleukin-1 beta,interleukin-2,"Interleukin-1 beta, interleukin-2, tumour necrosis factor alpha, and the interferons, alfa and gamma, were measured concurrently in synovial fluid samples from 68 patients with rheumatic diseases.",Association,0.8456478714942932,Association,0.8665229678153992,Association,0.7247020602226257,True,0.8122909665107727,Association,0.8665229678153992,Accepted_By_Ensemble,Association,0.8665229678153992,Accepted_By_Ensemble
1700673,Interleukin-1 beta,tumour necrosis factor alpha,"Interleukin-1 beta, interleukin-2, tumour necrosis factor alpha, and the interferons, alfa and gamma, were measured concurrently in synovial fluid samples from 68 patients with rheumatic diseases.",Association,0.8273898959159851,Association,0.8619986772537231,Association,0.7646095752716064,True,0.8179993828137716,Association,0.8619986772537231,Accepted_By_Ensemble,Association,0.8619986772537231,Accepted_By_Ensemble
1700673,Interleukin-1 beta,alfa,"Interleukin-1 beta, interleukin-2, tumour necrosis factor alpha, and the interferons, alfa and gamma, were measured concurrently in synovial fluid samples from 68 patients with rheumatic diseases.",Association,0.8276500105857849,Association,0.8472275137901306,Association,0.6719987988471985,True,0.782292107741038,Association,0.8472275137901306,Accepted_By_Ensemble,Association,0.8472275137901306,Accepted_By_Ensemble
1706240,Interleukin-6,IFN-beta,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.855002224445343,Association,0.8002808690071106,NO_RELATION,0.9956342577934264,False,0.8836391170819601,Association,0.855002224445343,Accepted_By_Ensemble,Association,0.855002224445343,Accepted_By_Ensemble
1706240,Interleukin-6,acute-phase protein,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.8497591018676758,Association,0.8032676577568054,NO_RELATION,0.9767667651176452,False,0.8765978415807089,Association,0.8497591018676758,Accepted_By_Ensemble,Association,0.8497591018676758,Accepted_By_Ensemble
1706240,Interleukin-6,interleukin-1,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.8399388790130615,Association,0.8453095555305481,NO_RELATION,0.995844066143036,False,0.8936975002288818,Association,0.8453095555305481,Accepted_By_Ensemble,Association,0.8453095555305481,Accepted_By_Ensemble
1706240,Interleukin-6,IL-1,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.862743079662323,Association,0.8447185158729553,NO_RELATION,0.9965921640396118,False,0.90135125319163,Association,0.862743079662323,Accepted_By_Ensemble,Association,0.862743079662323,Accepted_By_Ensemble
1706240,Interleukin-6,tumour necrosis factor,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.8323386907577515,Association,0.8379365801811218,NO_RELATION,0.995028555393219,False,0.8884346087773641,Association,0.8379365801811218,Accepted_By_Ensemble,Association,0.8379365801811218,Accepted_By_Ensemble
1706240,Interleukin-6,LIF,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.8390150666236877,Association,0.8473661541938782,NO_RELATION,0.995291233062744,False,0.8938908179601034,Association,0.8473661541938782,Accepted_By_Ensemble,Association,0.8473661541938782,Accepted_By_Ensemble
1706240,Interleukin-6,HSF III,"Interleukin-6 (IL-6, BSF-2 or IFN-beta 2) is thought to be the major regulator of the acute-phase protein response that follows tissue injury and inflammation, with interleukin-1 (IL-1), tumour necrosis factor and more recently, LIF or HSF III, slightly stimulatory on only certain acute phase proteins.",Association,0.8399004936218262,Association,0.8552596569061279,NO_RELATION,0.9948613047599792,False,0.8966738184293112,Association,0.8552596569061279,Accepted_By_Ensemble,Association,0.8552596569061279,Accepted_By_Ensemble
1728989,Interleukin-6,multifunctional cytokine,"Interleukin-6 (IL-6) is a multifunctional cytokine that regulates the immune response, acute phase reactions, and hematopoiesis.",Association,0.8931074142456055,Association,0.8030151724815369,NO_RELATION,0.9858781099319458,False,0.894000232219696,Association,0.8931074142456055,Accepted_By_Ensemble,Association,0.8931074142456055,Accepted_By_Ensemble
1767036,Interleukin-2,sIL-2R,The quantitative determination of Interleukin-2 Receptor (sIL-2R) in the serum of patients with acute or chronic Chagas disease is compared with values found in normal individuals.,Association,0.8730806708335876,Association,0.5738316774368286,Association,0.8235511779785156,True,0.7568211754163107,Association,0.8730806708335876,Accepted_By_Ensemble,Association,0.8730806708335876,Accepted_By_Ensemble
1793050,Interleukin-1 beta,tumor necrosis factor-alpha,"Interleukin-1 beta (IL-1 beta) and tumor necrosis factor-alpha (TNF-alpha) have been reported to contribute to the pathogenesis of many inflammatory diseases, e.g., rheumatoid arthritis.",Association,0.9050095081329346,Association,0.8776308298110962,NO_RELATION,0.8697795271873474,False,0.8841399550437927,Association,0.9050095081329346,Accepted_By_Ensemble,Association,0.9050095081329346,Accepted_By_Ensemble
1793050,Interleukin-1 beta,TNF-alpha,"Interleukin-1 beta (IL-1 beta) and tumor necrosis factor-alpha (TNF-alpha) have been reported to contribute to the pathogenesis of many inflammatory diseases, e.g., rheumatoid arthritis.",Association,0.906811535358429,Association,0.859792172908783,NO_RELATION,0.936016321182251,False,0.9008733431498209,Association,0.906811535358429,Accepted_By_Ensemble,Association,0.906811535358429,Accepted_By_Ensemble
1804734,Interleukin-6,cytokine,"Interleukin-6, a cytokine produced by various cell types, has a major role in inflammatory and immunological reactions.",Association,0.8760826587677002,Association,0.8088262677192688,NO_RELATION,0.896560549736023,False,0.8604898254076639,Association,0.8760826587677002,Accepted_By_Ensemble,Association,0.8760826587677002,Accepted_By_Ensemble
1805495,Interferon gamma,mitogen,In this paper we have assessed the mitogen responses of leprosy patients and healthy donors in terms of proliferation and cytokine production (Interleukin 2 and Interferon gamma).,Association,0.8084802031517029,Association,0.7568469643592834,Association,0.9089269042015076,True,0.8247513572374979,Association,0.9089269042015076,Accepted_By_Ensemble,Association,0.9089269042015076,Accepted_By_Ensemble
1824252,Tumor necrosis factor,interleukin-1,"Tumor necrosis factor (TNF), interleukin-1 (IL-1), and gamma interferon (gamma IFN) inhibit erythropoiesis in vivo and in vitro, and have been implicated in the pathogenesis of the anemia of chronic disease.",Association,0.831886351108551,Association,0.8301563858985901,Association,0.6598618030548096,True,0.7739681800206503,Association,0.831886351108551,Accepted_By_Ensemble,Association,0.831886351108551,Accepted_By_Ensemble
1824252,Tumor necrosis factor,gamma interferon,"Tumor necrosis factor (TNF), interleukin-1 (IL-1), and gamma interferon (gamma IFN) inhibit erythropoiesis in vivo and in vitro, and have been implicated in the pathogenesis of the anemia of chronic disease.",Association,0.8328762650489807,Association,0.8321874141693115,Association,0.6611558198928833,True,0.7754064997037252,Association,0.8328762650489807,Accepted_By_Ensemble,Association,0.8328762650489807,Accepted_By_Ensemble
1827845,Tumor necrosis factor,multifunctional immunoregulatory protein,Tumor necrosis factor (TNF) is a multifunctional immunoregulatory protein that is secreted by activated macrophages and is believed to have antiviral activities.,Association,0.8094556927680969,Association,0.8376346826553345,NO_RELATION,0.9870163798332214,False,0.8780355850855509,Association,0.8376346826553345,Accepted_By_Ensemble,Association,0.8376346826553345,Accepted_By_Ensemble
1829651,Interleukin-2,surface markers,"Interleukin-2 (IL-2)-activated murine killer cell lines with macrophage- and B-lymphoblastic-lytic activity were established, and their target specificity, surface markers, recognition-related structures, and requirements for optimal cell growth were characterized.",Association,0.9029440879821776,NO_RELATION,0.9157350063323976,NO_RELATION,0.979621410369873,False,0.932766834894816,NO_RELATION,0.979621410369873,Accepted_By_Ensemble,NO_RELATION,0.979621410369873,Accepted_By_Ensemble
1833229,Interleukin-6,cytokine,Interleukin-6 (IL-6) is a cytokine which regulates host response to injury.,Association,0.8867352604866028,Association,0.8141179084777832,NO_RELATION,0.9843918085098268,False,0.8950816591580709,Association,0.8867352604866028,Accepted_By_Ensemble,Association,0.8867352604866028,Accepted_By_Ensemble
1835463,Interferon gamma,pleiotropic lymphokine,Interferon gamma (IFN-gamma) is a pleiotropic lymphokine produced by T-lymphocytes which acts as a soluble mediator in immunological reactions.,Association,0.8350555896759033,Association,0.8053871393203735,NO_RELATION,0.9851012229919434,False,0.8751813173294067,Association,0.8350555896759033,Accepted_By_Ensemble,Association,0.8350555896759033,Accepted_By_Ensemble
1840701,Interleukin-8,pro-inflammatory cytokines,Interleukin-8 (IL-8) is a member of a family of pro-inflammatory cytokines.,Association,0.8859966993331909,Association,0.8767849802970886,NO_RELATION,0.9926773309707642,False,0.9184863368670145,Association,0.8859966993331909,Accepted_By_Ensemble,Association,0.8859966993331909,Accepted_By_Ensemble
1846706,Hepatocyte growth factor,plasminogen-like protein,Hepatocyte growth factor (HGF) is a plasminogen-like protein thought to be a humoral mediator of liver regeneration.,Association,0.88590407371521,Association,0.8263052701950073,NO_RELATION,0.988281786441803,False,0.9001637101173401,Association,0.88590407371521,Accepted_By_Ensemble,Association,0.88590407371521,Accepted_By_Ensemble
